泰金寶電通股▲フン▼有限公司,514175966
台達電子工業股▲ふん▼有限公司,510002442
台湾積體電路製造股▲ふん▼有限公司,500262038
台湾東電化股▲ふん▼有限公司,505259022
大王製紙株式会社,390029148
大肯精密株式会社,391000841
大阪瓦斯株式会社,000000284
大崎電気工業株式会社,000205661
大山昌彦,500176470
大成建設株式会社,000206211
大正製薬株式会社,000002819
大塚製薬株式会社,000206956
大唐移▲動▼通信▲設▼▲備▼有限公司,510065207
大同工業株式会社,000207425
大同特殊鋼株式会社,000003713
大日精化工業株式会社,000002820
大日本印刷株式会社,000002897
大日本塗料株式会社,000003322
大豊工業株式会社,000207791
大和ハウス工業株式会社,390037154
第一三共株式会社,307010166
第一実業株式会社,597024681
沢井製薬株式会社,000209049
地方独立行政法人神奈川県立病院機構,510126379
竹内伸夫,592133265
筑波重工株式会社,515266603
中央発條株式会社,000210986
中外製薬株式会社,000003311
中外炉工業株式会社,000211123
中国科学院上海薬物研究所,511076044
中国精螺株式会社,598079846
中国石油化工股▲ふん▼有限公司,503191287
中国石油化工股▲ふん▼有限公司北京化工研究院,510016575
中国電力株式会社,000211307
中村維男,512016216
中電プラント株式会社,596133119
中島崇之,715007451
中島利博,508005462
中投仙能科技（▲蘇▼州）有限公司,516181251
中本義範,510235936
兆雅股▲分▼有限公司,516277705
長興材料工業股▲ふん▼有限公司,500202322
長野計器株式会社,000150707
長野常俊,507181408
坪直喜,501326159
帝人ファーマ株式会社,503369495
帝人株式会社,000003001
帝國製薬株式会社,000215958
程乃士,513127962
鉄道情報システム株式会社,592048741
天津▲凱▼菜英制▲薬▼有限公司,516156293
田岡化学工業株式会社,000216243
田中貴金属工業株式会社,509352945
田中和彦,308041990
田島ルーフィング株式会社,000217365
田島応用化工株式会社,391011548
電信科学技術研究院,502012727
土田庄吾,596115894
島津幸子,514045810
島田旭緒,505347983
島野俊之介,399000063
東ソー有機化学株式会社,507119250
東レ・ダウコーニング株式会社,000110077
東レ株式会社,000003159
東海カーボン株式会社,000219576
東海工営株式会社,515266142
東海物産株式会社,598008433
東京インキ株式会社,000219912
東京エレクトロン株式会社,000219967
東京応化工業株式会社,000220239
東京計装株式会社,390026996
東京電力ホールディングス株式会社,000003687
東京濾器株式会社,000220804
東芝キヤリア株式会社,505461072
東芝ソリューション株式会社,301063496
東芝テック株式会社,000003562
東芝ホームテクノ株式会社,390010168
東芝メディカルシステムズ株式会社,594164542
東芝ライテック株式会社,000003757
東芝ライフスタイル株式会社,503376518
東芝三菱電機産業システム株式会社,501137636
東芝情報システム株式会社,391016358
東芝燃料電池システム株式会社,301060299
東豊工業株式会社,592165347
東邦テナックス株式会社,000003090
東北パイオニア株式会社,000221926
東友ファインケム株式会社,503454506
東洋アルミエコープロダクツ株式会社,000222141
東洋インキＳＣホールディングス株式会社,000222118
東洋ゴム工業株式会社,000003148
東洋スチレン株式会社,399051593
東洋自動機株式会社,000222727
東洋電機製造株式会社,000003115
東洋物産工業株式会社,390025667
東洋紡株式会社,000003160
東亞合成株式会社,000003034
藤森工業株式会社,000224101
藤田鈴香,514072399
同済大学,513059401
同方威視技術股▲フン▼有限公司,506388336
凸版印刷株式会社,000003193
内山工業株式会社,000225359
内野株式会社,399095232
南恵太,515264540
南部化成株式会社,000225740
日亜化学工業株式会社,000226057
日揮株式会社,000004411
日揮触媒化成株式会社,000190024
日機装株式会社,000226242
日建塗装工業株式会社,592243003
日産化学工業株式会社,000003986
日産興業株式会社,515266485
日産自動車株式会社,000003997
日信化学工業株式会社,000226666
日新製鋼株式会社,714003416
日新電機株式会社,000003942
日清エンジニアリング株式会社,000226954
日清オイリオグループ株式会社,000227009
日清フーズ株式会社,398012306
日清食品ホールディングス株式会社,000226976
日清紡ホールディングス株式会社,000004374
日精エー・エス・ビー機械株式会社,000227032
日精テクノロジー株式会社,514052472
日鍛バルブ株式会社,000227157
日置電機株式会社,000227180
日通システム株式会社,396026569
日東工業株式会社,000227401
日東電工株式会社,000003964
日本たばこ産業株式会社,000004569
日本アイ・ティ・エフ株式会社,591029699
日本ケミコン株式会社,000228578
日本ケミファ株式会社,000228590
日本コルモ株式会社,394020044
日本ゼオン株式会社,000229117
日本テキサス・インスツルメンツ株式会社,390020248
日本トムソン株式会社,000229335
日本パーカライジング株式会社,000229597
日本ピラー工業株式会社,000229737
日本フイルコン株式会社,000229818
日本ベース株式会社,591147557
日本ペイント・オートモーティブコーティングス株式会社,593135125
日本ポリエチレン株式会社,303060664
日本ポリプロ株式会社,596133485
日本メクトロン株式会社,000230249
日本メジフィジックス株式会社,000230250
日本モウルド工業株式会社,597047163
日本モルデン株式会社,515284560
日本圧着端子製造株式会社,390033318
日本下水道事業団,000230571
日本化学工業株式会社,000230593
日本化薬株式会社,000004086
日本碍子株式会社,000004064
日本光電工業株式会社,000230962
日本合成化学工業株式会社,000004101
日本写真印刷株式会社,000231361
日本酢ビ・ポバール株式会社,594146788
日本精機株式会社,000231512
日本精工株式会社,000004204
日本製紙株式会社,000183484
日本臓器製薬株式会社,000231796
日本電気株式会社,000004237
日本電気硝子株式会社,000232243
日本電気通信システム株式会社,000232254
日本電産エレシス株式会社,300052246
日本電産コパル株式会社,000001225
日本電産サンキョー株式会社,000002233
日本電産リード株式会社,392019709
日本電子材料株式会社,000232405
日本電信電話株式会社,000004226
日本特殊陶業株式会社,000004547
日本発條株式会社,000004640
日本板硝子株式会社,000004008
日本放送協会,000004352
日本無機株式会社,000232760
日油株式会社,000004341
日立ＧＥニュークリア・エナジー株式会社,507250427
日立アプライアンス株式会社,399048917
日立オートモティブシステムズ株式会社,509186579
日立オムロンターミナルソリューションズ株式会社,504373093
日立マクセル株式会社,000005810
日立化成デュポンマイクロシステムズ株式会社,398008295
日立化成株式会社,000004455
日立金属株式会社,000005083
日立建機株式会社,000005522
日立工機株式会社,000005094
日立造船株式会社,000005119
任天堂株式会社,000233778
寧徳時代新能源科技股▲分▼有限公司,513196256
能美防災株式会社,000233826
八橋装院株式会社,513297782
備前化成株式会社,391007356
備前発条株式会社,591283501
浜松ホトニクス株式会社,000236436
不二ラテックス株式会社,000236665
不二商事株式会社,594029333
不二精工株式会社,591032356
不二製油株式会社,315015162
富山化学工業株式会社,000003698
富士ゼロックス株式会社,000005496
富士フイルム株式会社,306037311
富士レビオ株式会社,306008724
富士化学株式会社,391003598
富士機械製造株式会社,000237271
富士重工業株式会社,000005348
富士通コンポーネント株式会社,501398606
富士通デバイス株式会社,311007039
富士通フロンテック株式会社,000237639
富士通株式会社,000005223
富士電機株式会社,000005234
富士電機機器制御株式会社,508296738
富士特殊紙業株式会社,000237787
扶桑薬品工業株式会社,000238201
福士岳歩,515267781
福助工業株式会社,390000387
福谷貴子,599023820
福谷泰雄,597150865
文化シヤッター株式会社,000239714
兵庫県,592216384
平松勝彦,598059826
並木精密宝石株式会社,000240477
保土谷化学工業株式会社,000005315
豊国工業株式会社,000241290
豊産マシナリー株式会社,592116062
豊田合成株式会社,000241463
北越紀州製紙株式会社,000241810
北京阿格蕾雅科技発展有限公司,515177893
北京韓美薬品有限公司,516082925
北京博雅和瑞科技有限公司,515174434
北川工業株式会社,000242231
堀富士夫,302055139
本庄恵,515081774
本田技研工業株式会社,000005326
本田憲治,507144805
味の素株式会社,000000066
未来工業株式会社,000243803
湊英次,594116219
湊晃一,515153163
名越安優未,515265798
明治飼糧株式会社,592172574
鳴瀬益幸,000244316
木構造システム株式会社,510037352
木島公一朗,715008975
木本一,597057243
野口木工株式会社,311009756
野沢有,502189904
矢口太一,515285006
矢崎エナジーシステム株式会社,501418498
矢崎総業株式会社,000006895
柳瀬愛,515282717
柳生豊美,514067384
有限会社ＩＴＤＮ―Ｔｏｋｙｏ,514045603
有限会社アクアテック,500255753
有限会社イトウプリント,514004851
有限会社スプリング,504000052
有限会社トップス,514060097
有限会社マイカープラザ,509160786
有限会社三宝金型製作所,395010635
有限会社生物資源研究所,505249090
有限会社大東土木,591079650
有限会社大平技研,508067839
有限会社藤▲崎▼鋲螺,515267633
有限会社溶和工業,598010089
柚山精一,506261693
理研ビタミン株式会社,390010674
理想科学工業株式会社,000250502
立川ブラインド工業株式会社,000250672
隆達電子股▲ふん▼有限公司,314014379
林全財,516213884
于志,512016364
廣田祐次,715008687
无錫華瑛微電子技術有限公司,516206071
櫻護謨株式会社,391001169
濱元真規子,515266049
齊藤恵美,515301524
